pc,count
0x808b44,1
0x808b48,1
0x808b4c,1
0x808b50,1
0x808b54,1
0x808b58,1
0x808b5c,1
0x808b60,1
0x808b64,1
0x808b68,1
0x808b6c,1
0x808b70,1
0x808b74,1
0x808b78,1
0x808b7c,1
0x808b80,1
0x808b84,1
0x808b88,1
0x808b8c,1
0x808b90,1
0x808b94,1
0x808b98,1
0x808b9c,1
0x808ba0,1
0x808ba4,1
0x808ba8,1
0x808bac,1
0x808bb0,1
0x808bb4,4
0x808bb8,4
0x808bbc,4
0x808bc0,3
0x808bc4,4
0x808bc8,4
0x808bcc,4
0x808bd0,4
0x808bd8,4
0x808bdc,4
0x808be0,4
0x808be4,4
0x808be8,4
0x808bec,4
0x808bf4,4
0x808bf8,4
0x808bfc,4
0x808c00,4
0x808c04,4
0x808c08,4
0x808c0c,4
0x808c10,4
0x808c14,4
0x808c18,4
0x808c1c,4
0x808c20,4
0x808c24,4
0x808c28,4
0x808c2c,4
0x808c30,4
0x808c34,4
0x808c38,4
0x808c3c,4
0x808c40,4
0x808c44,4
0x808c48,4
0x808c4c,4
0x808c50,4
0x808c54,4
0x808c58,4
0x808c5c,4
0x808c60,4
0x808c64,4
0x808c68,4
0x808c6c,4
0x808c70,4
0x808c74,4
0x808c78,4
0x808c7c,4
0x808c80,3
0x808c84,3
0x808c88,6
0x808c8c,2
0x808c90,2
0x808c94,2
0x808c98,2
0x808c9c,1
0x808ca0,2
0x808ca4,2
0x808ca8,2
0x808cac,2
0x808cb0,2
0x808cb4,4
0x808cb8,4
0x808cbc,4
0x808cc0,6
0x808cc4,6
0x808cc8,6
0x808ccc,6
0x808cd0,6
0x808cd4,6
0x808cd8,6
0x808cdc,6
0x808ce0,6
0x808ce4,6
0x808ce8,6
0x808cec,6
0x808cf0,6
0x808cf4,6
0x808cf8,6
0x808cfc,6
0x808d00,6
0x808d04,6
0x808d08,6
0x808d0c,6
0x808d10,6
0x808d14,6
0x808d18,6
0x808d1c,6
0x808d20,6
0x808d24,6
0x808d28,3
0x808d2c,3
0x808d30,3
0x808d34,3
0x808d38,3
0x808d3c,3
0x808d40,3
0x808d44,3
0x808d48,3
0x808d4c,3
0x808d50,3
0x808d54,3
0x808d58,3
0x808d5c,3
0x808d60,3
0x808d64,3
0x808d68,3
0x808d6c,3
0x808d70,3
0x808d74,3
0x808d78,3
0x808d7c,3
0x808d80,3
0x808d84,3
0x808d88,3
0x808d8c,3
0x808d90,3
0x808d94,3
0x808d98,3
0x808d9c,3
0x808da0,3
0x808da4,3
0x808da8,3
0x808dac,3
0x808db0,3
0x808db4,3
0x808dbc,1
0x808e34,3
0x808e38,3
0x808e3c,3
0x808e40,1
0x808e44,1
0x808e48,1
0x808e4c,1
0x808e50,1
0x808e54,1
0x808e58,1
0x808e5c,1
0x808e60,1
0x808e64,1
0x808e68,1
0x808e6c,1
0x808e70,1
0x808e74,1
0x808e78,1
0x808e7c,1
0x808e80,1
0x808e84,1
0x808e88,1
0x808e8c,1
0x808e90,1
0x808e94,1
0x808e98,1
0x808e9c,1
0x808ea0,1
0x808ea4,1
0x808ea8,1
0x808eac,3
0x808eb0,3
0x808eb4,3
0x808eb8,3
0x808ebc,3
0x808ec0,3
0x808ec4,3
0x808ec8,3
0x808ecc,3
0x808ed0,3
0x808ed4,3
0x808ed8,1
0x808edc,4
0x808ee0,4
0x808ee4,4
0x808ee8,4
0x808eec,4
0x808ef0,4
0x808ef4,1
0x808ef8,1
0x808efc,1
0x808f00,1
0x808f04,1
0x808f08,1
0x808f0c,1
0x809c94,1
0x809c98,1
0x809c9c,1
0x809ca0,1
0x809ca4,1
0x809ca8,1
0x809cac,1
0x809cb0,1
0x809cb4,1
0x809cb8,1
0x809cbc,1
0x809cc0,1
0x809cc4,1
0x809cc8,1
0x809ccc,1
0x80a71c,1
0x80a720,1
0x80a724,1
0x80a728,1
0x80a72c,1
0x80a730,1
0x80a734,1
0x80a738,1
0x80a73c,1
0x80a740,1
0x80a744,1
0x80a748,1
0x80a74c,1
0x80a750,1
0x80a754,1
0x80a758,1
0x80a75c,1
0x80a760,1
0x80a764,1
0x80a768,1
0x80a76c,1
0x80a770,1
0x80a774,1
0x80a778,1
0x80a77c,1
0x80a804,1
0x80a808,1
0x80a80c,1
0x80a810,1
0x80a814,1
0x80a818,1
0x80a81c,1
0x80a820,1
0x80a824,1
0x80a828,1
0x80a82c,1
0x80a830,1
0x80a834,1
0x80a838,1
0x80a83c,1
0x80a840,1
0x80a844,1
0x80a848,1
0x80a84c,1
0x80a850,1
0x80a854,1
0x80a858,1
0x80a85c,1
0x80a860,1
0x80a864,1
0x80a868,1
0x80a86c,1
0x80a870,1
0x80a874,1
0x80ad64,1
0x80ad68,1
0x80ad6c,1
0x80ad70,1
0x80ad74,1
0x80ad78,1
0x80ad7c,1
0x80ad80,1
0x80ad84,1
0x80ad88,1
0x80ad8c,1
0x80ad90,1
0x80ad94,1
0x80ad98,1
0x80ad9c,1
0x80ada0,1
0x80ada4,1
0x80ada8,1
0x80adac,1
0x80adb0,1
0x80adb4,1
0x80adb8,1
0x80adbc,1
0x80adc0,1
0x80adc4,1
0x80adc8,1
0x80adcc,1
0x80add0,1
0x80add4,1
0x80add8,1
0x80addc,1
0x80ade0,1
0x80ade4,1
0x80ade8,1
0x80adec,1
0x80adf0,1
0x80adf4,1
0x80adf8,1
0x80adfc,1
0x80ae00,1
0x80ae04,1
0x80ae08,1
0x80ae0c,1
0x80ae10,1
0x80ae14,1
0x80ae18,1
0x80ae1c,1
0x80ae20,1
0x80ae24,1
0x80ae28,1
0x80ae2c,1
0x80ae30,1
0x80ae34,1
0x80ae38,1
0x80ae3c,1
0x80ae40,1
0x80ae44,1
0x80ae48,1
0x80ae4c,1
0x80ae50,1
0x80ae54,1
0x80ae58,1
0x80ae5c,1
0x80ae60,1
0x80ae64,1
0x80ae68,1
0x80ae6c,1
0x80ae70,1
0x80ae74,1
0x80ae78,1
0x80ae7c,1
0x80ae80,1
0x80ae84,1
0x80ae88,1
0x80ae8c,1
0x80ae90,1
0x80ae94,1
0x80ae98,1
0x80ae9c,1
0x80aea0,1
0x80aea4,1
0x80aea8,1
0x80aeac,1
0x80aeb0,1
0x80aeb4,1
0x80aeb8,1
0x80aebc,1
0x80aec0,1
0x80aec4,1
0x80aec8,1
0x80aecc,1
0x80aed0,1
0x80aed4,1
0x80aed8,1
0x80aedc,1
0x80aee0,1
0x80aee4,1
0x80aee8,1
0x80aeec,1
0x80aef0,1
0x80aef4,1
0x80aef8,1
0x80aefc,1
0x80af00,1
0x80af04,1
0x80af08,1
0x80af0c,1
0x80af10,1
0x80af14,1
0x80af18,1
0x80af1c,1
0x80af20,1
0x80af24,1
0x80af28,1
0x80af2c,1
0x80af30,1
0x80af34,1
0x80af38,1
0x80af3c,1
0x80af40,1
0x80af44,1
0x80af48,1
0x80af4c,1
0x80af50,1
0x80af54,1
0x80af58,1
0x80af5c,1
0x80af60,1
0x80af64,1
0x80af68,1
0x80af6c,1
0x80af70,1
0x80af74,1
0x80af78,1
0x80af7c,1
0x80af80,1
0x80af84,1
0x80af88,1
0x80af8c,1
0x80af90,1
0x80af94,1
0x80af98,1
0x80af9c,1
0x80afa0,1
0x80afa4,1
0x80afa8,1
0x80afac,1
0x80afb0,1
0x80afb4,1
0x80afb8,1
0x80afbc,1
0x80afc0,1
0x80afc4,1
0x80afc8,1
0x80afcc,1
0x80afd0,1
0x80afd4,1
0x80afd8,1
0x80afdc,1
0x80afe0,1
0x80afe4,1
0x80afe8,1
0x80afec,1
0x80aff0,1
0x80aff4,1
0x80aff8,1
0x80affc,1
0x80b000,1
0x80b004,1
0x80b008,1
0x80b00c,1
0x80b010,1
0x80b014,1
0x80b018,1
0x80b01c,1
0x80b020,1
0x80b024,1
0x80b028,1
0x80b02c,1
0x80b030,1
0x80b034,1
0x80b038,1
0x80b03c,1
0x80b040,1
0x80b044,1
0x80b048,1
0x80b04c,1
0x80b050,1
0x80b054,1
0x80b058,1
0x80b05c,1
0x80b060,1
0x80b064,1
0x80b068,1
0x80b06c,1
0x80b070,1
0x80b074,1
0x80b078,1
0x80b07c,1
0x80b080,1
0x80b084,1
0x80b088,1
0x80b08c,1
0x80b090,1
0x80b094,1
0x80b098,1
0x80b09c,1
0x80b0a0,1
0x80b0a4,1
0x80b0a8,1
0x80b0ac,1
0x80b0b0,1
0x80b0b4,1
0x80b0b8,1
0x80b0bc,1
0x80b0c0,1
0x80b0c4,1
0x80b0c8,1
0x80b0cc,1
0x80b0d0,1
0x80b0d4,1
0x80b0d8,1
0x80b0dc,1
0x80b0e0,1
0x80b0e4,1
0x80b0e8,1
0x80b0ec,1
0x80b0f0,1
0x80b0f4,1
0x80b0f8,1
0x80b0fc,1
0x80b100,1
0x80b104,1
0x80b108,1
0x80b10c,1
0x80b110,1
0x80b114,1
0x80b118,1
0x80b11c,1
0x80b120,1
0x80b124,1
0x80b128,1
0x80b12c,1
0x80b130,1
0x80b134,1
0x80b138,1
0x80b13c,1
0x80b140,1
0x80b144,1
0x80b148,1
0x80b14c,1
0x80b150,1
0x80b154,1
0x80b158,1
0x80b15c,1
0x80b160,1
0x80b164,1
0x80b168,1
0x80b16c,1
0x80b170,1
0x80b174,1
0x80b178,1
0x80b17c,1
0x80b180,1
0x80b184,1
0x80b188,1
0x80b18c,1
0x80b190,1
0x80b194,1
0x80b198,1
0x80b19c,1
0x80b1a0,1
0x80b1a4,1
0x80b1a8,1
0x80b1ac,1
0x80b1b0,1
0x80b1b4,1
0x80b1b8,1
0x80b1bc,1
0x80b1c0,1
0x80b1c4,1
0x80b1c8,1
0x80b1cc,1
0x80b1d0,1
0x80b1d4,1
0x80b1d8,1
0x80b1dc,1
0x80b1e0,1
0x80b1e4,1
0x80b1e8,1
0x80b1ec,1
0x80b1f0,1
0x80b1f4,1
0x80b1f8,1
0x80b1fc,1
0x80b200,1
0x80b204,1
0x80b208,1
0x80b20c,1
0x80b210,1
0x80b214,1
0x80b218,1
0x80b220,1
0x80b224,1
0x80b22c,1
0x80b230,1
0x80b234,1
0x80b238,1
0x80b5b0,1
0x80b638,1
0x80b63c,1
0x80b818,1
0x80b81c,1
0x80b820,1
0x80b824,1
0x80b828,1
0x80b82c,1
0x80b830,1
0x80b834,1
0x80b838,1
0x80b83c,1
0x80b840,1
0x80b844,1
0x80b848,1
0x80b84c,1
0x80b850,1
0x80b854,1
0x80b858,1
0x80b85c,1
0x80b860,1
0x80b864,1
0x80b868,1
0x80b86c,1
0x80b870,1
0x80b874,1
0x80b878,1
0x80b87c,1
0x80b880,1
0x80b884,1
0x80b888,1
0x80b88c,1
0x80b890,1
0x80b894,1
0x80b898,1
0x80b89c,1
0x80b8a0,1
0x80b8a4,1
0x80b8a8,1
0x80b8ac,1
0x80bbe4,2
0x80bbf0,2
0x80bbf4,2
0x80bbf8,2
0x80bbfc,2
0x80bc00,2
0x80bc04,2
0x80bc08,2
0x80bc0c,2
0x80bc10,2
0x80bc14,2
0x80bc18,2
0x80bc1c,2
0x80bc20,2
0x80bc24,2
0x80bc28,2
0x80bc2c,2
0x80bc30,2
0x80bc34,2
0x80bc38,2
0x80bc3c,2
0x80bc40,2
0x80bc44,2
0x80bc48,2
0x80bc4c,2
0x80bc50,2
0x80bc54,2
0x80bc60,1
0x80bc64,1
0x80bc68,1
0x80bc6c,1
0x80bc70,1
0x80bc74,1
0x80bc78,1
0x80bc7c,1
0x80bc80,1
0x80bc84,1
0x80bc88,1
0x80bc8c,1
0x80bc9c,1
0x80bca0,1
0x80bcac,1
0x80bcb0,1
0x80bcb4,1
0x80bcb8,1
0x80bcbc,1
0x80bcc0,1
0x80bcc4,1
0x80bcc8,1
0x80bccc,1
0x80bcd0,1
0x80bd40,1
0x80bd44,1
0x80bd48,1
0x80bd4c,1
0x80bd50,1
0x80bd54,1
0x80bd58,1
0x80bd5c,1
0x80bd60,1
0x80bd64,1
0x80bd68,1
0x80bd6c,1
0x80bd70,1
0x80bd74,1
0x80bd78,1
0x80bd7c,1
0x80bd80,1
0x80bd84,1
0x80bd88,1
0x80bd8c,1
0x80bd90,1
0x80bd94,1
0x80bd98,1
0x80bd9c,1
0x80bda0,1
0x80bda4,1
0x80bdb0,1
0x80bdb4,1
0x80bdb8,1
0x80bdbc,1
0x80bdc0,1
0x80bdc4,1
0x80bdc8,1
0x80bea4,1
0x80bea8,1
0x80beac,1
0x80beb0,1
0x80beb4,1
0x80beb8,1
0x80bf28,1
0x80bf2c,1
0x80bf40,1
0x80bf44,1
0x80bf48,1
0x80bf4c,1
0x80bf50,1
0x80bf54,1
0x80bf58,1
0x80bf5c,1
0x80bf60,1
0x80bf64,1
0x80bf68,1
0x80bf6c,1
0x80bf70,1
0x80bfe4,1
0x80bfe8,1
0x80bfec,1
0x80bff0,1
0x80bff4,1
0x80bff8,1
0x80bffc,1
0x80c000,1
0x80c004,1
0x80c008,1
0x80c00c,1
0x80c010,1
0x80c014,1
0x80c018,1
0x80c01c,1
0x80c020,1
0x80c798,1
0x80c79c,1
0x80c7a0,1
0x80c7a4,1
0x80c7a8,1
0x80c7ac,1
0x80c7b0,1
0x80c7b4,1
0x80c7b8,1
0x80c7bc,1
0x80c7c0,1
0x80c7c4,1
0x80c7c8,1
0x80c7cc,1
0x80c7d0,1
0x80c7d4,1
0x80c7d8,1
0x80c7dc,1
0x80c7e0,1
0x80c7e4,1
0x80c7e8,1
0x80c7ec,1
0x80c7f0,1
0x80c7f4,1
0x80c7f8,1
0x80c81c,1
0x80c820,1
0x80c82c,1
0x80c830,1
0x80c834,1
0x80c838,1
0x80c83c,1
0x80c840,1
0x80c844,1
0x80c848,1
0x80c84c,1
0x80c850,1
0x80c854,1
0x80c858,1
0x80c85c,1
0x80c860,1
0x80c864,1
0x80c868,1
0x80c86c,1
0x80c870,1
0x80c874,1
0x80c878,1
0x80c87c,1
0x80c880,1
0x80c884,1
0x80c888,1
0x80c88c,1
0x80c890,1
0x80c894,1
0x80c898,1
0x80c89c,1
0x80c8a0,1
0x80c8a4,1
0x80c8a8,1
0x80c8fc,1
0x80c900,1
0x80c904,1
0x80c908,1
0x80c91c,1
0x80c920,1
0x80c924,1
0x80c928,1
0x80c92c,1
0x80c930,1
0x80c934,1
0x80c938,1
0x80c93c,1
0x80c940,1
0x80c944,1
0x80c948,1
0x80c954,1
0x80c958,1
0x80c95c,1
0x80c960,1
0x80c96c,1
0x80c978,1
0x80c97c,1
0x80c980,1
0x80c984,1
0x80c988,1
0x80c98c,1
0x80c990,1
0x80c994,1
0x80c998,1
0x80c99c,1
0x80c9a0,1
0x80c9a4,1
0x80c9a8,1
0x80c9ac,1
0x80c9b0,1
0x80c9b4,1
0x80c9c8,1
0x80c9cc,1
0x80c9d0,1
0x80c9d4,1
0x80c9d8,1
0x80c9dc,1
0x80c9e0,1
0x80c9e4,1
0x80c9e8,1
0x80c9ec,1
0x80c9f0,1
0x80c9f4,1
0x80c9f8,1
0x80c9fc,1
0x80ca00,3
0x80ca04,3
0x80ca08,3
0x80ca0c,3
0x80ca10,3
0x80ca14,3
0x80ca18,3
0x80ca1c,3
0x80ca20,3
0x80ca24,3
0x80ca28,3
0x80ca2c,3
0x80ca30,3
0x80ca34,3
0x80ca38,3
0x80ca3c,3
0x80ca40,3
0x80ca44,3
0x80caac,3
0x80cab0,3
0x80cab4,3
0x80cab8,3
0x80cabc,3
0x80cac0,3
0x80cac4,3
0x80cac8,3
0x80cacc,3
0x80cad0,3
0x80cad4,3
0x80caec,3
0x80caf0,3
0x80caf4,3
0x80caf8,3
0x80cb14,3
0x80cb18,3
0x80cb1c,3
0x80cb20,3
0x80cb24,3
0x80cb28,3
0x80cb2c,3
0x80cb30,2
0x80cb34,2
0x80cb38,2
0x80cb3c,2
0x80cb40,2
0x80cb44,2
0x80cb48,2
0x80cb4c,2
0x80cb50,2
0x80cb54,2
0x80cb58,2
0x80cb5c,2
0x80cb74,1
0x80cb78,1
0x80cb7c,1
0x80cb80,1
0x80cb84,1
0x80cb88,1
0x80cb8c,1
0x80cb90,1
0x80cb94,1
0x80cb98,1
0x80cb9c,1
0x80cba0,1
0x80cbac,1
0x80cbb0,1
0x80cbb4,1
0x80cbb8,1
0x80cbbc,1
0x80cbc0,1
0x80cbc4,1
0x80cbc8,1
0x80cbcc,1
0x80cbd8,1
0x80cbdc,1
0x80cbe0,1
0x80cbe4,1
0x80cbe8,1
0x80cbec,1
0x80cc00,1
0x80cc04,1
0x80cc08,1
0x80cc0c,1
0x80cc10,1
0x80cc14,1
0x80cc18,1
0x80cc1c,1
0x80cc20,1
0x80cc24,1
0x80cc74,1
0x80cc78,1
0x80cc7c,1
0x80cc80,1
0x80cc94,1
0x80cc98,1
0x80cc9c,1
0x80cca0,1
0x80cca8,1
0x80ccb4,1
0x80ccb8,1
0x80ccc0,1
0x80ccc4,1
0x80ccc8,1
0x80cccc,1
0x80ccd0,1
0x80ccd4,1
0x80ccd8,1
0x80ccdc,1
0x80cce0,1
0x80cce4,1
0x80cce8,1
0x80ccec,1
0x80ccf0,1
0x80ccf4,1
0x80ccf8,1
0x80ccfc,1
0x80cd10,1
0x80cd14,1
0x80cd18,1
0x80cd1c,1
0x80cd20,1
0x80cd24,1
0x80cd28,1
0x80cd2c,1
0x80cd30,1
0x80cd34,1
0x80cd38,1
0x80cd3c,1
0x80cd40,1
0x80cd44,1
0x80cd48,1
0x80cd4c,1
0x80cd50,1
0x80cd54,1
0x80cd58,1
0x80cd5c,1
0x80cd60,1
0x80cd64,1
0x80cd68,1
0x80cd6c,1
0x80cd70,1
0x80cd74,1
0x80cd78,1
0x80cd7c,1
0x80cd80,1
0x80cd84,1
0x80cd88,1
0x80cda0,1
0x80cda4,1
0x80cda8,1
0x80cdac,1
0x80cdb0,1
0x80cdb4,1
0x80cdb8,1
0x80cdbc,1
0x80cdc0,1
0x80cdc4,1
0x80cdc8,1
0x80cddc,1
0x80cde0,1
0x80cde4,1
0x80cde8,1
0x80cdec,1
0x80cdf0,1
0x80cdf4,1
0x80cdf8,1
0x80cdfc,1
0x80ce00,1
0x80ce04,1
0x80d408,1
0x80d40c,1
0x80d410,1
0x80d414,1
0x80d418,1
0x80d41c,1
0x80d420,1
0x80d424,1
0x80d428,1
0x80d42c,1
0x80d430,1
0x80d434,1
0x80d438,1
0x80d43c,1
0x80d440,1
0x80d444,1
0x80d448,1
0x80d44c,1
0x80d458,1
0x80d45c,1
0x80d460,1
0x80d478,1
0x80d47c,1
0x80d488,1
0x80d48c,1
0x80d490,1
0x80d494,1
0x80d498,1
0x80d49c,1
0x80d4c8,1
0x80d4cc,1
0x80d4d0,1
0x80d4d4,1
0x80d4d8,1
0x80d4dc,1
0x80d4e0,1
0x80d4e4,1
0x80d4e8,1
0x80d4ec,1
0x80d7a0,1
0x80d7a4,1
0x80d7a8,1
0x80d7ac,1
0x80d7b0,1
0x80d7b4,1
0x80d7b8,1
0x80d7bc,1
0x80d7c0,1
0x80d7cc,1
0x80d7d0,1
0x80d7d4,1
0x80d7d8,1
0x80d7dc,1
0x80d7e0,1
0x80d7e4,1
0x80d7e8,1
0x80d7ec,1
0x80d7f0,1
0x80d7f4,1
0x80d7f8,1
0x80d7fc,1
0x80d800,1
0x80d804,1
0x80d808,1
0x80d80c,1
0x80d810,1
0x80d814,1
0x80d818,1
0x80d81c,1
0x80d820,1
0x80d824,1
0x80d828,1
0x80d82c,1
0x80d830,1
0x80d834,1
0x80d838,1
0x80d83c,1
0x80d840,1
0x80d844,1
0x80d848,1
0x80d84c,1
0x80d850,1
0x80d854,1
0x80d858,1
0x80d85c,1
0x80d860,1
0x80d864,1
0x80d868,1
0x80d86c,1
0x80d870,1
0x80d874,1
0x80d878,1
0x80d87c,1
0x80d880,1
0x80d884,1
0x80d888,1
0x80d88c,1
0x80d968,1
0x80d96c,1
0x80d970,1
0x80d974,1
0x80d978,1
0x80d97c,1
0x80d980,1
0x80e270,1
0x80e274,1
0x80e278,1
0x80e27c,1
0x80e280,1
0x80e28c,1
0x80e290,1
0x80e294,1
0x80e298,1
0x80e29c,1
0x80e2a0,1
0x80e2a4,1
0x80e2a8,1
0x80e2ac,1
0x80e2b0,1
0x80e30c,1
0x80e310,1
0x80e314,1
0x80e318,1
0x80e31c,1
0x80f1bc,3
0x80f1c0,3
0x80f1cc,3
0x80f1d0,3
0x80f1d4,3
0x80f1d8,3
0x80f1dc,3
0x80f1e0,3
0x80f1e4,3
0x80f1e8,3
0x80f1ec,3
0x80f1f0,3
0x80f1f4,3
0x80f1f8,3
0x80f1fc,3
0x80f200,3
0x80f204,3
0x80f208,3
0x80f20c,3
0x80f210,3
0x80f21c,3
0x80f220,3
0x80f23c,3
0x80f240,3
0x80f244,3
0x80f248,3
0x80f24c,3
0x80f250,3
0x80f254,3
0x80f258,3
0x80f25c,3
0x80f260,3
0x80f264,3
0x80f268,3
0x80f26c,3
0x80f270,3
0x80f274,3
0x80f27c,3
0x80f280,3
0x80f284,3
0x80f288,3
0x80f28c,3
0x80f290,3
0x80f294,3
0x80f298,3
0x80f29c,3
0x80f2a0,3
0x80f2a4,3
0x80f2a8,3
0x80f2ac,3
0x80f2b0,3
0x80f2b4,3
0x80f2b8,3
0x80f2bc,3
0x80f2c0,3
0x80f2c4,3
0x80f2c8,3
0x80f2cc,3
0x80f2d0,3
0x80f2d4,3
0x80f2d8,3
0x80f2e0,3
0x80f2e4,3
0x80f2e8,2
0x80f2ec,2
0x80f2f0,2
0x80f2f4,2
0x80f2f8,2
0x80f2fc,1
0x80f300,2
0x80f304,2
0x80f308,2
0x80f30c,2
0x80f310,2
0x80f314,2
0x80f318,2
0x80f31c,2
0x80f320,2
0x80f324,2
0x80f328,2
0x80f32c,2
0x80f330,2
0x80f334,2
0x80f338,2
0x80f33c,2
0x80f340,1
0x80f344,1
0x80f350,1
0x80f354,1
0x80f358,1
0x80f35c,1
0x80f360,1
0x80f364,1
0x80f368,1
0x80f36c,1
0x80f370,1
0x80f374,1
0x80f378,1
0x80f37c,1
0x80f380,1
0x80f384,1
0x80f388,1
0x80f390,1
0x80f394,1
0x80f398,1
0x80f458,2
0x80f45c,2
0x80f464,2
0x80f468,2
0x80f46c,2
0x80f470,2
0x80f474,2
0x80f478,2
0x80f47c,2
0x80f480,2
0x80f484,2
0x80f488,2
0x80f48c,2
0x80f490,2
0x80f494,2
0x80f498,2
0x80f570,1
0x80f574,1
0x80f578,1
0x80f57c,1
0x80f580,1
0x80f584,1
0x80f59c,1
0x80f5a0,1
0x80f5a4,1
0x80f5ac,1
0x80f5b0,1
0x80f5b4,1
0x80f5b8,1
0x80f5c4,1
0x80f5c8,1
0x80f5cc,1
0x80f5d0,1
0x80f5d4,1
0x80f5d8,1
0x80f5dc,1
0x80f5e0,1
0x80f5e4,1
0x80f5e8,1
0x80f5ec,1
0x80f5f0,1
0x80f5f4,1
0x80f5f8,1
0x80f5fc,1
0x80f620,1
0x80f624,1
0x80f628,1
0x80f654,2
0x80f658,2
0x80f65c,2
0x80f660,2
0x80f664,2
0x80f668,2
0x80f66c,2
0x80f6ac,2
0x80f6b0,2
0x80f6b4,1
0x80f6b8,1
0x80f6bc,1
0x80f6c0,1
0x80f6c4,1
0x80f6c8,1
0x80f6cc,1
0x80f6d0,1
0x80f6d4,1
0x80f6d8,1
0x80f6dc,1
0x80f6e0,1
0x80f6e4,1
0x80f6e8,1
0x80f6ec,1
0x80f6f0,1
0x80f708,1
0x80f70c,1
0x80f710,1
0x80f714,1
0x80f770,1
0x80f774,1
0x80f778,1
0x80f77c,1
0x80f780,1
0x80f784,1
0x80f788,1
0x80f78c,1
0x80f790,1
0x80f794,1
0x80f798,1
0x80f79c,1
0x80f7a0,1
0x80f7a4,1
0x80f7a8,1
0x80f7ac,1
0x80f7b0,9
0x80f7b4,9
0x80f7b8,9
0x80f7bc,9
0x80f7c0,9
0x80f7c4,9
0x80f7c8,9
0x80f7cc,9
0x80f7d0,9
0x80f7d4,9
0x80f7d8,9
0x80f7dc,9
0x80f7e0,9
0x80f7e4,9
0x80f7e8,9
0x80f7ec,9
0x80f7f0,9
0x80f7f4,9
0x80f7f8,9
0x80f7fc,9
0x80f800,9
0x80f814,9
0x80f818,9
0x80f81c,9
0x80f820,9
0x80f824,9
0x80f828,9
0x80f82c,9
0x80f830,9
0x80f834,9
0x80f838,9
0x80f83c,9
0x80f840,9
0x80f844,9
0x80f848,272
0x80f84c,272
0x80f850,264
0x80f854,264
0x80f858,264
0x80f85c,264
0x80f860,264
0x80f864,264
0x80f868,8
0x80f86c,8
0x80f870,8
0x80f874,8
0x80f878,8
0x80f87c,8
0x80f880,272
0x80f884,272
0x80f888,272
0x80f88c,272
0x80f890,272
0x80f894,9
0x80f898,9
0x80f89c,9
0x80f8a0,9
0x80f8a4,7
0x80f8a8,7
0x80f8ac,7
0x80f8b0,7
0x80f8b4,7
0x80f8b8,7
0x80f8bc,7
0x80f8c0,197
0x80f8c4,197
0x80f8c8,197
0x80f8cc,197
0x80f8d0,197
0x80f8d4,197
0x80f8d8,197
0x80f8dc,197
0x80f8e0,197
0x80f8e4,197
0x80f8e8,197
0x80f8ec,197
0x80f8f0,197
0x80f8f4,197
0x80f8f8,197
0x80f8fc,197
0x80f900,197
0x80f904,197
0x80f908,197
0x80f90c,197
0x80f910,59
0x80f914,59
0x80f918,59
0x80f91c,35
0x80f920,59
0x80f924,59
0x80f928,59
0x80f92c,59
0x80f930,59
0x80f934,146
0x80f938,146
0x80f93c,146
0x80f940,146
0x80f944,146
0x80f948,146
0x80f94c,146
0x80f950,146
0x80f954,146
0x80f958,146
0x80f95c,197
0x80f960,197
0x80f964,197
0x80f968,197
0x80f96c,7
0x80f970,7
0x80f974,7
0x80f978,7
0x80f97c,7
0x80f980,7
0x80f984,7
0x80f988,7
0x80f98c,7
0x80f990,7
0x80f994,896
0x80f998,896
0x80f99c,896
0x80f9a0,896
0x80f9a4,896
0x80f9a8,896
0x80f9ac,896
0x80f9b0,896
0x80f9b4,896
0x80f9b8,896
0x80f9bc,896
0x80f9c0,896
0x80f9c4,896
0x80f9c8,896
0x80f9cc,896
0x80f9d0,896
0x80f9d4,896
0x80f9d8,7
0x80f9dc,2
0x80f9e0,2
0x80f9e4,2
0x80f9e8,2
0x80f9ec,2
0x80f9f0,75
0x80f9f4,75
0x80f9f8,75
0x80f9fc,75
0x80fa00,67
0x80fa04,1016
0x80fa08,1016
0x80fa0c,1016
0x80fa10,1024
0x80fa14,1024
0x80fa18,1024
0x80fa1c,1016
0x80fa20,1016
0x80fa24,75
0x80fa28,75
0x80fa2c,2
0x80fa30,2
0x80fa34,9
0x80fa38,9
0x80fa3c,9
0x80fa40,9
0x80fa44,9
0x80fa48,9
0x80fa4c,9
0x80fa50,9
0x80fa54,9
0x80fa58,9
0x80fa5c,2816
0x80fa60,2816
0x80fa64,2816
0x80fa68,2816
0x80fa6c,2816
0x80fa70,2816
0x80fa74,2816
0x80fa78,2816
0x80fa7c,2816
0x80fa80,2816
0x80fa84,2816
0x80fa88,2816
0x80fa8c,2816
0x80fa90,2816
0x80fa94,2816
0x80fa98,2816
0x80fa9c,2816
0x80faa0,2816
0x80faa4,2816
0x80faa8,2816
0x80faac,2816
0x80fab0,2816
0x80fab4,2816
0x80fab8,2816
0x80fabc,2816
0x80fac0,2816
0x80fac4,2816
0x80fac8,2816
0x80facc,2816
0x80fad0,2816
0x80fad4,2816
0x80fad8,2816
0x80fadc,2816
0x80fae0,2816
0x80fae4,2816
0x80fae8,2816
0x80faec,2816
0x80faf0,2816
0x80faf4,2816
0x80faf8,2816
0x80fafc,2816
0x80fb00,2816
0x80fb04,2816
0x80fb08,9
0x80fb0c,9
0x80fb10,9
0x80fb14,9
0x80fb18,9
